ClipID,Boredom,Engagement,Confusion,Frustration ,frame_path
5000392072.avi,2,2,0,0,DataSet_Frames/Validation/5000392072_19.jpg
5000392072.avi,2,2,0,0,DataSet_Frames/Validation/5000392072_20.jpg
5000392072.avi,2,2,0,0,DataSet_Frames/Validation/5000392072_21.jpg
5000392072.avi,2,2,0,0,DataSet_Frames/Validation/5000392072_22.jpg
5000431019.avi,3,2,0,0,DataSet_Frames/Validation/5000431019_01.jpg
5000431019.avi,3,2,0,0,DataSet_Frames/Validation/5000431019_02.jpg
5000431019.avi,3,2,0,0,DataSet_Frames/Validation/5000431019_03.jpg
5000431019.avi,3,2,0,0,DataSet_Frames/Validation/5000431019_04.jpg
5000431019.avi,3,2,0,0,DataSet_Frames/Validation/5000431019_05.jpg
5000431019.avi,3,2,0,0,DataSet_Frames/Validation/5000431019_06.jpg
5000431019.avi,3,2,0,0,DataSet_Frames/Validation/5000431019_07.jpg
5000431019.avi,3,2,0,0,DataSet_Frames/Validation/5000431019_08.jpg
5000431019.avi,3,2,0,0,DataSet_Frames/Validation/5000431019_09.jpg
5000431019.avi,3,2,0,0,DataSet_Frames/Validation/5000431019_10.jpg
5000431019.avi,3,2,0,0,DataSet_Frames/Validation/5000431019_11.jpg
5000431019.avi,3,2,0,0,DataSet_Frames/Validation/5000431019_12.jpg
5000431019.avi,3,2,0,0,DataSet_Frames/Validation/5000431019_13.jpg
5000431019.avi,3,2,0,0,DataSet_Frames/Validation/5000431019_14.jpg
5000431019.avi,3,2,0,0,DataSet_Frames/Validation/5000431019_15.jpg
5000431019.avi,3,2,0,0,DataSet_Frames/Validation/5000431019_16.jpg
5000431019.avi,3,2,0,0,DataSet_Frames/Validation/5000431019_17.jpg
5000431019.avi,3,2,0,0,DataSet_Frames/Validation/5000431019_18.jpg
5000431019.avi,3,2,0,0,DataSet_Frames/Validation/5000431019_19.jpg
5000431019.avi,3,2,0,0,DataSet_Frames/Validation/5000431019_20.jpg
5000431019.avi,3,2,0,0,DataSet_Frames/Validation/5000431019_21.jpg
5000431019.avi,3,2,0,0,DataSet_Frames/Validation/5000431019_22.jpg
5000431020.avi,0,3,0,0,DataSet_Frames/Validation/5000431020_01.jpg
5000431020.avi,0,3,0,0,DataSet_Frames/Validation/5000431020_02.jpg
5000431020.avi,0,3,0,0,DataSet_Frames/Validation/5000431020_03.jpg
5000431020.avi,0,3,0,0,DataSet_Frames/Validation/5000431020_04.jpg
5000431020.avi,0,3,0,0,DataSet_Frames/Validation/5000431020_05.jpg
5000431020.avi,0,3,0,0,DataSet_Frames/Validation/5000431020_06.jpg
5000431020.avi,0,3,0,0,DataSet_Frames/Validation/5000431020_07.jpg
5000431020.avi,0,3,0,0,DataSet_Frames/Validation/5000431020_08.jpg
5000431020.avi,0,3,0,0,DataSet_Frames/Validation/5000431020_09.jpg
5000431020.avi,0,3,0,0,DataSet_Frames/Validation/5000431020_10.jpg
5000431020.avi,0,3,0,0,DataSet_Frames/Validation/5000431020_11.jpg
5000431020.avi,0,3,0,0,DataSet_Frames/Validation/5000431020_12.jpg
5000431020.avi,0,3,0,0,DataSet_Frames/Validation/5000431020_13.jpg
5000431020.avi,0,3,0,0,DataSet_Frames/Validation/5000431020_14.jpg
5000431020.avi,0,3,0,0,DataSet_Frames/Validation/5000431020_15.jpg
5000431020.avi,0,3,0,0,DataSet_Frames/Validation/5000431020_16.jpg
5000431020.avi,0,3,0,0,DataSet_Frames/Validation/5000431020_17.jpg
5000431020.avi,0,3,0,0,DataSet_Frames/Validation/5000431020_18.jpg
5000431020.avi,0,3,0,0,DataSet_Frames/Validation/5000431020_19.jpg
5000431020.avi,0,3,0,0,DataSet_Frames/Validation/5000431020_20.jpg
5000431020.avi,0,3,0,0,DataSet_Frames/Validation/5000431020_21.jpg
5000431020.avi,0,3,0,0,DataSet_Frames/Validation/5000431020_22.jpg
5000431021.avi,0,3,0,0,DataSet_Frames/Validation/5000431021_01.jpg
5000431021.avi,0,3,0,0,DataSet_Frames/Validation/5000431021_02.jpg
5000431021.avi,0,3,0,0,DataSet_Frames/Validation/5000431021_03.jpg
5000431021.avi,0,3,0,0,DataSet_Frames/Validation/5000431021_04.jpg
5000431021.avi,0,3,0,0,DataSet_Frames/Validation/5000431021_05.jpg
5000431021.avi,0,3,0,0,DataSet_Frames/Validation/5000431021_06.jpg
5000431021.avi,0,3,0,0,DataSet_Frames/Validation/5000431021_07.jpg
5000431021.avi,0,3,0,0,DataSet_Frames/Validation/5000431021_08.jpg
5000431021.avi,0,3,0,0,DataSet_Frames/Validation/5000431021_09.jpg
5000431021.avi,0,3,0,0,DataSet_Frames/Validation/5000431021_10.jpg
5000431021.avi,0,3,0,0,DataSet_Frames/Validation/5000431021_11.jpg
5000431021.avi,0,3,0,0,DataSet_Frames/Validation/5000431021_12.jpg
5000431021.avi,0,3,0,0,DataSet_Frames/Validation/5000431021_13.jpg
5000431021.avi,0,3,0,0,DataSet_Frames/Validation/5000431021_14.jpg
5000431021.avi,0,3,0,0,DataSet_Frames/Validation/5000431021_15.jpg
5000431021.avi,0,3,0,0,DataSet_Frames/Validation/5000431021_16.jpg
5000431021.avi,0,3,0,0,DataSet_Frames/Validation/5000431021_17.jpg
5000431021.avi,0,3,0,0,DataSet_Frames/Validation/5000431021_18.jpg
5000431021.avi,0,3,0,0,DataSet_Frames/Validation/5000431021_19.jpg
5000431021.avi,0,3,0,0,DataSet_Frames/Validation/5000431021_20.jpg
5000431021.avi,0,3,0,0,DataSet_Frames/Validation/5000431021_21.jpg
5000431021.avi,0,3,0,0,DataSet_Frames/Validation/5000431021_22.jpg
5000431022.avi,0,2,0,0,DataSet_Frames/Validation/5000431022_01.jpg
5000431022.avi,0,2,0,0,DataSet_Frames/Validation/5000431022_02.jpg
5000431022.avi,0,2,0,0,DataSet_Frames/Validation/5000431022_03.jpg
5000431022.avi,0,2,0,0,DataSet_Frames/Validation/5000431022_04.jpg
5000431022.avi,0,2,0,0,DataSet_Frames/Validation/5000431022_05.jpg
5000431022.avi,0,2,0,0,DataSet_Frames/Validation/5000431022_06.jpg
5000431022.avi,0,2,0,0,DataSet_Frames/Validation/5000431022_07.jpg
5000431022.avi,0,2,0,0,DataSet_Frames/Validation/5000431022_08.jpg
5000431022.avi,0,2,0,0,DataSet_Frames/Validation/5000431022_09.jpg
5000431022.avi,0,2,0,0,DataSet_Frames/Validation/5000431022_10.jpg
5000431022.avi,0,2,0,0,DataSet_Frames/Validation/5000431022_11.jpg
5000431022.avi,0,2,0,0,DataSet_Frames/Validation/5000431022_12.jpg
5000431022.avi,0,2,0,0,DataSet_Frames/Validation/5000431022_13.jpg
5000431022.avi,0,2,0,0,DataSet_Frames/Validation/5000431022_14.jpg
5000431022.avi,0,2,0,0,DataSet_Frames/Validation/5000431022_15.jpg
5000431022.avi,0,2,0,0,DataSet_Frames/Validation/5000431022_16.jpg
5000431022.avi,0,2,0,0,DataSet_Frames/Validation/5000431022_17.jpg
5000431022.avi,0,2,0,0,DataSet_Frames/Validation/5000431022_18.jpg
5000431022.avi,0,2,0,0,DataSet_Frames/Validation/5000431022_19.jpg
5000431022.avi,0,2,0,0,DataSet_Frames/Validation/5000431022_20.jpg
5000431022.avi,0,2,0,0,DataSet_Frames/Validation/5000431022_21.jpg
5000431022.avi,0,2,0,0,DataSet_Frames/Validation/5000431022_22.jpg
5000431023.avi,0,3,0,0,DataSet_Frames/Validation/5000431023_01.jpg
5000431023.avi,0,3,0,0,DataSet_Frames/Validation/5000431023_02.jpg
5000431023.avi,0,3,0,0,DataSet_Frames/Validation/5000431023_03.jpg
5000431023.avi,0,3,0,0,DataSet_Frames/Validation/5000431023_04.jpg
5000431023.avi,0,3,0,0,DataSet_Frames/Validation/5000431023_05.jpg
5000431023.avi,0,3,0,0,DataSet_Frames/Validation/5000431023_06.jpg
5000431023.avi,0,3,0,0,DataSet_Frames/Validation/5000431023_07.jpg
5000431023.avi,0,3,0,0,DataSet_Frames/Validation/5000431023_08.jpg
5000431023.avi,0,3,0,0,DataSet_Frames/Validation/5000431023_09.jpg
5000431023.avi,0,3,0,0,DataSet_Frames/Validation/5000431023_10.jpg
5000431023.avi,0,3,0,0,DataSet_Frames/Validation/5000431023_11.jpg
5000431023.avi,0,3,0,0,DataSet_Frames/Validation/5000431023_12.jpg
5000431023.avi,0,3,0,0,DataSet_Frames/Validation/5000431023_13.jpg
5000431023.avi,0,3,0,0,DataSet_Frames/Validation/5000431023_14.jpg
5000431023.avi,0,3,0,0,DataSet_Frames/Validation/5000431023_15.jpg
5000431023.avi,0,3,0,0,DataSet_Frames/Validation/5000431023_16.jpg
5000431023.avi,0,3,0,0,DataSet_Frames/Validation/5000431023_17.jpg
5000431023.avi,0,3,0,0,DataSet_Frames/Validation/5000431023_18.jpg
5000431023.avi,0,3,0,0,DataSet_Frames/Validation/5000431023_19.jpg
5000431023.avi,0,3,0,0,DataSet_Frames/Validation/5000431023_20.jpg
5000431023.avi,0,3,0,0,DataSet_Frames/Validation/5000431023_21.jpg
5000431023.avi,0,3,0,0,DataSet_Frames/Validation/5000431023_22.jpg
5000431025.avi,1,2,0,0,DataSet_Frames/Validation/5000431025_01.jpg
5000431025.avi,1,2,0,0,DataSet_Frames/Validation/5000431025_02.jpg
5000431025.avi,1,2,0,0,DataSet_Frames/Validation/5000431025_03.jpg
5000431025.avi,1,2,0,0,DataSet_Frames/Validation/5000431025_04.jpg
5000431025.avi,1,2,0,0,DataSet_Frames/Validation/5000431025_05.jpg
5000431025.avi,1,2,0,0,DataSet_Frames/Validation/5000431025_06.jpg
5000431025.avi,1,2,0,0,DataSet_Frames/Validation/5000431025_07.jpg
5000431025.avi,1,2,0,0,DataSet_Frames/Validation/5000431025_08.jpg
5000431025.avi,1,2,0,0,DataSet_Frames/Validation/5000431025_09.jpg
5000431025.avi,1,2,0,0,DataSet_Frames/Validation/5000431025_10.jpg
5000431025.avi,1,2,0,0,DataSet_Frames/Validation/5000431025_11.jpg
5000431025.avi,1,2,0,0,DataSet_Frames/Validation/5000431025_12.jpg
5000431025.avi,1,2,0,0,DataSet_Frames/Validation/5000431025_13.jpg
5000431025.avi,1,2,0,0,DataSet_Frames/Validation/5000431025_14.jpg
5000431025.avi,1,2,0,0,DataSet_Frames/Validation/5000431025_15.jpg
5000431025.avi,1,2,0,0,DataSet_Frames/Validation/5000431025_16.jpg
5000431025.avi,1,2,0,0,DataSet_Frames/Validation/5000431025_17.jpg
5000431025.avi,1,2,0,0,DataSet_Frames/Validation/5000431025_18.jpg
5000431025.avi,1,2,0,0,DataSet_Frames/Validation/5000431025_19.jpg
5000431025.avi,1,2,0,0,DataSet_Frames/Validation/5000431025_20.jpg
5000431025.avi,1,2,0,0,DataSet_Frames/Validation/5000431025_21.jpg
5000431025.avi,1,2,0,0,DataSet_Frames/Validation/5000431025_22.jpg
5000431026.avi,0,2,0,0,DataSet_Frames/Validation/5000431026_01.jpg
5000431026.avi,0,2,0,0,DataSet_Frames/Validation/5000431026_02.jpg
5000431026.avi,0,2,0,0,DataSet_Frames/Validation/5000431026_03.jpg
5000431026.avi,0,2,0,0,DataSet_Frames/Validation/5000431026_04.jpg
5000431026.avi,0,2,0,0,DataSet_Frames/Validation/5000431026_05.jpg
5000431026.avi,0,2,0,0,DataSet_Frames/Validation/5000431026_06.jpg
5000431026.avi,0,2,0,0,DataSet_Frames/Validation/5000431026_07.jpg
5000431026.avi,0,2,0,0,DataSet_Frames/Validation/5000431026_08.jpg
5000431026.avi,0,2,0,0,DataSet_Frames/Validation/5000431026_09.jpg
5000431026.avi,0,2,0,0,DataSet_Frames/Validation/5000431026_10.jpg
5000431026.avi,0,2,0,0,DataSet_Frames/Validation/5000431026_11.jpg
5000431026.avi,0,2,0,0,DataSet_Frames/Validation/5000431026_12.jpg
5000431026.avi,0,2,0,0,DataSet_Frames/Validation/5000431026_13.jpg
5000431026.avi,0,2,0,0,DataSet_Frames/Validation/5000431026_14.jpg
5000431026.avi,0,2,0,0,DataSet_Frames/Validation/5000431026_15.jpg
5000431026.avi,0,2,0,0,DataSet_Frames/Validation/5000431026_16.jpg
5000431026.avi,0,2,0,0,DataSet_Frames/Validation/5000431026_17.jpg
5000431026.avi,0,2,0,0,DataSet_Frames/Validation/5000431026_18.jpg
5000431026.avi,0,2,0,0,DataSet_Frames/Validation/5000431026_19.jpg
5000431026.avi,0,2,0,0,DataSet_Frames/Validation/5000431026_20.jpg
5000431026.avi,0,2,0,0,DataSet_Frames/Validation/5000431026_21.jpg
5000431026.avi,0,2,0,0,DataSet_Frames/Validation/5000431026_22.jpg
5000431049.avi,1,3,0,0,DataSet_Frames/Validation/5000431049_01.jpg
5000431049.avi,1,3,0,0,DataSet_Frames/Validation/5000431049_02.jpg
5000431049.avi,1,3,0,0,DataSet_Frames/Validation/5000431049_03.jpg
5000431049.avi,1,3,0,0,DataSet_Frames/Validation/5000431049_04.jpg
5000431049.avi,1,3,0,0,DataSet_Frames/Validation/5000431049_05.jpg
5000431049.avi,1,3,0,0,DataSet_Frames/Validation/5000431049_06.jpg
5000431049.avi,1,3,0,0,DataSet_Frames/Validation/5000431049_07.jpg
5000431049.avi,1,3,0,0,DataSet_Frames/Validation/5000431049_08.jpg
5000431049.avi,1,3,0,0,DataSet_Frames/Validation/5000431049_09.jpg
5000431049.avi,1,3,0,0,DataSet_Frames/Validation/5000431049_10.jpg
5000431049.avi,1,3,0,0,DataSet_Frames/Validation/5000431049_11.jpg
5000431049.avi,1,3,0,0,DataSet_Frames/Validation/5000431049_12.jpg
5000431049.avi,1,3,0,0,DataSet_Frames/Validation/5000431049_13.jpg
5000431049.avi,1,3,0,0,DataSet_Frames/Validation/5000431049_14.jpg
5000431049.avi,1,3,0,0,DataSet_Frames/Validation/5000431049_15.jpg
5000431049.avi,1,3,0,0,DataSet_Frames/Validation/5000431049_16.jpg
5000431049.avi,1,3,0,0,DataSet_Frames/Validation/5000431049_17.jpg
5000431049.avi,1,3,0,0,DataSet_Frames/Validation/5000431049_18.jpg
5000431049.avi,1,3,0,0,DataSet_Frames/Validation/5000431049_19.jpg
5000431049.avi,1,3,0,0,DataSet_Frames/Validation/5000431049_20.jpg
5000431049.avi,1,3,0,0,DataSet_Frames/Validation/5000431049_21.jpg
5000431049.avi,1,3,0,0,DataSet_Frames/Validation/5000431049_22.jpg
5000431050.avi,1,3,0,0,DataSet_Frames/Validation/5000431050_01.jpg
5000431050.avi,1,3,0,0,DataSet_Frames/Validation/5000431050_02.jpg
5000431050.avi,1,3,0,0,DataSet_Frames/Validation/5000431050_03.jpg
5000431050.avi,1,3,0,0,DataSet_Frames/Validation/5000431050_04.jpg
5000431050.avi,1,3,0,0,DataSet_Frames/Validation/5000431050_05.jpg
5000431050.avi,1,3,0,0,DataSet_Frames/Validation/5000431050_06.jpg
5000431050.avi,1,3,0,0,DataSet_Frames/Validation/5000431050_07.jpg
5000431050.avi,1,3,0,0,DataSet_Frames/Validation/5000431050_08.jpg
5000431050.avi,1,3,0,0,DataSet_Frames/Validation/5000431050_09.jpg
5000431050.avi,1,3,0,0,DataSet_Frames/Validation/5000431050_10.jpg
5000431050.avi,1,3,0,0,DataSet_Frames/Validation/5000431050_11.jpg
5000431050.avi,1,3,0,0,DataSet_Frames/Validation/5000431050_12.jpg
5000431050.avi,1,3,0,0,DataSet_Frames/Validation/5000431050_13.jpg
5000431050.avi,1,3,0,0,DataSet_Frames/Validation/5000431050_14.jpg
5000431050.avi,1,3,0,0,DataSet_Frames/Validation/5000431050_15.jpg
5000431050.avi,1,3,0,0,DataSet_Frames/Validation/5000431050_16.jpg
5000431050.avi,1,3,0,0,DataSet_Frames/Validation/5000431050_17.jpg
5000431050.avi,1,3,0,0,DataSet_Frames/Validation/5000431050_18.jpg
5000431050.avi,1,3,0,0,DataSet_Frames/Validation/5000431050_19.jpg
5000431050.avi,1,3,0,0,DataSet_Frames/Validation/5000431050_20.jpg
5000431050.avi,1,3,0,0,DataSet_Frames/Validation/5000431050_21.jpg
5000431050.avi,1,3,0,0,DataSet_Frames/Validation/5000431050_22.jpg
5000432001.avi,1,3,0,0,DataSet_Frames/Validation/5000432001_01.jpg
5000432001.avi,1,3,0,0,DataSet_Frames/Validation/5000432001_02.jpg
5000432001.avi,1,3,0,0,DataSet_Frames/Validation/5000432001_03.jpg
5000432001.avi,1,3,0,0,DataSet_Frames/Validation/5000432001_04.jpg
5000432001.avi,1,3,0,0,DataSet_Frames/Validation/5000432001_05.jpg
5000432001.avi,1,3,0,0,DataSet_Frames/Validation/5000432001_06.jpg
5000432001.avi,1,3,0,0,DataSet_Frames/Validation/5000432001_07.jpg
5000432001.avi,1,3,0,0,DataSet_Frames/Validation/5000432001_08.jpg
5000432001.avi,1,3,0,0,DataSet_Frames/Validation/5000432001_09.jpg
5000432001.avi,1,3,0,0,DataSet_Frames/Validation/5000432001_10.jpg
5000432001.avi,1,3,0,0,DataSet_Frames/Validation/5000432001_11.jpg
5000432001.avi,1,3,0,0,DataSet_Frames/Validation/5000432001_12.jpg
5000432001.avi,1,3,0,0,DataSet_Frames/Validation/5000432001_13.jpg
5000432001.avi,1,3,0,0,DataSet_Frames/Validation/5000432001_14.jpg
5000432001.avi,1,3,0,0,DataSet_Frames/Validation/5000432001_15.jpg
5000432001.avi,1,3,0,0,DataSet_Frames/Validation/5000432001_16.jpg
5000432001.avi,1,3,0,0,DataSet_Frames/Validation/5000432001_17.jpg
5000432001.avi,1,3,0,0,DataSet_Frames/Validation/5000432001_18.jpg
5000432001.avi,1,3,0,0,DataSet_Frames/Validation/5000432001_19.jpg
5000432001.avi,1,3,0,0,DataSet_Frames/Validation/5000432001_20.jpg
5000432001.avi,1,3,0,0,DataSet_Frames/Validation/5000432001_21.jpg
5000432001.avi,1,3,0,0,DataSet_Frames/Validation/5000432001_22.jpg
5000432003.avi,0,2,0,0,DataSet_Frames/Validation/5000432003_01.jpg
5000432003.avi,0,2,0,0,DataSet_Frames/Validation/5000432003_02.jpg
5000432003.avi,0,2,0,0,DataSet_Frames/Validation/5000432003_03.jpg
5000432003.avi,0,2,0,0,DataSet_Frames/Validation/5000432003_04.jpg
5000432003.avi,0,2,0,0,DataSet_Frames/Validation/5000432003_05.jpg
5000432003.avi,0,2,0,0,DataSet_Frames/Validation/5000432003_06.jpg
5000432003.avi,0,2,0,0,DataSet_Frames/Validation/5000432003_07.jpg
5000432003.avi,0,2,0,0,DataSet_Frames/Validation/5000432003_08.jpg
5000432003.avi,0,2,0,0,DataSet_Frames/Validation/5000432003_09.jpg
5000432003.avi,0,2,0,0,DataSet_Frames/Validation/5000432003_10.jpg
5000432003.avi,0,2,0,0,DataSet_Frames/Validation/5000432003_11.jpg
5000432003.avi,0,2,0,0,DataSet_Frames/Validation/5000432003_12.jpg
5000432003.avi,0,2,0,0,DataSet_Frames/Validation/5000432003_13.jpg
5000432003.avi,0,2,0,0,DataSet_Frames/Validation/5000432003_14.jpg
5000432003.avi,0,2,0,0,DataSet_Frames/Validation/5000432003_15.jpg
5000432003.avi,0,2,0,0,DataSet_Frames/Validation/5000432003_16.jpg
5000432003.avi,0,2,0,0,DataSet_Frames/Validation/5000432003_17.jpg
5000432003.avi,0,2,0,0,DataSet_Frames/Validation/5000432003_18.jpg
5000432003.avi,0,2,0,0,DataSet_Frames/Validation/5000432003_19.jpg
5000432003.avi,0,2,0,0,DataSet_Frames/Validation/5000432003_20.jpg
5000432003.avi,0,2,0,0,DataSet_Frames/Validation/5000432003_21.jpg
5000432003.avi,0,2,0,0,DataSet_Frames/Validation/5000432003_22.jpg
5000432006.avi,0,2,0,0,DataSet_Frames/Validation/5000432006_01.jpg
5000432006.avi,0,2,0,0,DataSet_Frames/Validation/5000432006_02.jpg
5000432006.avi,0,2,0,0,DataSet_Frames/Validation/5000432006_03.jpg
5000432006.avi,0,2,0,0,DataSet_Frames/Validation/5000432006_04.jpg
5000432006.avi,0,2,0,0,DataSet_Frames/Validation/5000432006_05.jpg
5000432006.avi,0,2,0,0,DataSet_Frames/Validation/5000432006_06.jpg
5000432006.avi,0,2,0,0,DataSet_Frames/Validation/5000432006_07.jpg
5000432006.avi,0,2,0,0,DataSet_Frames/Validation/5000432006_08.jpg
5000432006.avi,0,2,0,0,DataSet_Frames/Validation/5000432006_09.jpg
5000432006.avi,0,2,0,0,DataSet_Frames/Validation/5000432006_10.jpg
5000432006.avi,0,2,0,0,DataSet_Frames/Validation/5000432006_11.jpg
5000432006.avi,0,2,0,0,DataSet_Frames/Validation/5000432006_12.jpg
5000432006.avi,0,2,0,0,DataSet_Frames/Validation/5000432006_13.jpg
5000432006.avi,0,2,0,0,DataSet_Frames/Validation/5000432006_14.jpg
5000432006.avi,0,2,0,0,DataSet_Frames/Validation/5000432006_15.jpg
5000432006.avi,0,2,0,0,DataSet_Frames/Validation/5000432006_16.jpg
5000432006.avi,0,2,0,0,DataSet_Frames/Validation/5000432006_17.jpg
5000432006.avi,0,2,0,0,DataSet_Frames/Validation/5000432006_18.jpg
5000432006.avi,0,2,0,0,DataSet_Frames/Validation/5000432006_19.jpg
5000432006.avi,0,2,0,0,DataSet_Frames/Validation/5000432006_20.jpg
5000432006.avi,0,2,0,0,DataSet_Frames/Validation/5000432006_21.jpg
5000432006.avi,0,2,0,0,DataSet_Frames/Validation/5000432006_22.jpg
5000432059.avi,0,3,0,0,DataSet_Frames/Validation/5000432059_01.jpg
5000432059.avi,0,3,0,0,DataSet_Frames/Validation/5000432059_02.jpg
5000432059.avi,0,3,0,0,DataSet_Frames/Validation/5000432059_03.jpg
5000432059.avi,0,3,0,0,DataSet_Frames/Validation/5000432059_04.jpg
5000432059.avi,0,3,0,0,DataSet_Frames/Validation/5000432059_05.jpg
5000432059.avi,0,3,0,0,DataSet_Frames/Validation/5000432059_06.jpg
5000432059.avi,0,3,0,0,DataSet_Frames/Validation/5000432059_07.jpg
5000432059.avi,0,3,0,0,DataSet_Frames/Validation/5000432059_08.jpg
5000432059.avi,0,3,0,0,DataSet_Frames/Validation/5000432059_09.jpg
5000432059.avi,0,3,0,0,DataSet_Frames/Validation/5000432059_10.jpg
5000432059.avi,0,3,0,0,DataSet_Frames/Validation/5000432059_11.jpg
5000432059.avi,0,3,0,0,DataSet_Frames/Validation/5000432059_12.jpg
5000432059.avi,0,3,0,0,DataSet_Frames/Validation/5000432059_13.jpg
5000432059.avi,0,3,0,0,DataSet_Frames/Validation/5000432059_14.jpg
5000432059.avi,0,3,0,0,DataSet_Frames/Validation/5000432059_15.jpg
5000432059.avi,0,3,0,0,DataSet_Frames/Validation/5000432059_16.jpg
5000432059.avi,0,3,0,0,DataSet_Frames/Validation/5000432059_17.jpg
5000432059.avi,0,3,0,0,DataSet_Frames/Validation/5000432059_18.jpg
5000432059.avi,0,3,0,0,DataSet_Frames/Validation/5000432059_19.jpg
5000432059.avi,0,3,0,0,DataSet_Frames/Validation/5000432059_20.jpg
5000432059.avi,0,3,0,0,DataSet_Frames/Validation/5000432059_21.jpg
5000432059.avi,0,3,0,0,DataSet_Frames/Validation/5000432059_22.jpg
5564630110.avi,2,2,1,1,DataSet_Frames/Validation/5564630110_01.jpg
5564630110.avi,2,2,1,1,DataSet_Frames/Validation/5564630110_02.jpg
5564630110.avi,2,2,1,1,DataSet_Frames/Validation/5564630110_03.jpg
5564630110.avi,2,2,1,1,DataSet_Frames/Validation/5564630110_04.jpg
5564630110.avi,2,2,1,1,DataSet_Frames/Validation/5564630110_05.jpg
5564630110.avi,2,2,1,1,DataSet_Frames/Validation/5564630110_06.jpg
5564630110.avi,2,2,1,1,DataSet_Frames/Validation/5564630110_07.jpg
5564630110.avi,2,2,1,1,DataSet_Frames/Validation/5564630110_08.jpg
5564630110.avi,2,2,1,1,DataSet_Frames/Validation/5564630110_09.jpg
5564630110.avi,2,2,1,1,DataSet_Frames/Validation/5564630110_10.jpg
5564630110.avi,2,2,1,1,DataSet_Frames/Validation/5564630110_11.jpg
5564630110.avi,2,2,1,1,DataSet_Frames/Validation/5564630110_12.jpg
5564630110.avi,2,2,1,1,DataSet_Frames/Validation/5564630110_13.jpg
5564630110.avi,2,2,1,1,DataSet_Frames/Validation/5564630110_14.jpg
5564630110.avi,2,2,1,1,DataSet_Frames/Validation/5564630110_15.jpg
5564630110.avi,2,2,1,1,DataSet_Frames/Validation/5564630110_16.jpg
5564630110.avi,2,2,1,1,DataSet_Frames/Validation/5564630110_17.jpg
5564630110.avi,2,2,1,1,DataSet_Frames/Validation/5564630110_18.jpg
5564630110.avi,2,2,1,1,DataSet_Frames/Validation/5564630110_19.jpg
5564630110.avi,2,2,1,1,DataSet_Frames/Validation/5564630110_20.jpg
5564630110.avi,2,2,1,1,DataSet_Frames/Validation/5564630110_21.jpg
5564630110.avi,2,2,1,1,DataSet_Frames/Validation/5564630110_22.jpg
5564630112.avi,2,2,2,0,DataSet_Frames/Validation/5564630112_01.jpg
5564630112.avi,2,2,2,0,DataSet_Frames/Validation/5564630112_02.jpg
5564630112.avi,2,2,2,0,DataSet_Frames/Validation/5564630112_03.jpg
5564630112.avi,2,2,2,0,DataSet_Frames/Validation/5564630112_04.jpg
5564630112.avi,2,2,2,0,DataSet_Frames/Validation/5564630112_05.jpg
5564630112.avi,2,2,2,0,DataSet_Frames/Validation/5564630112_06.jpg
5564630112.avi,2,2,2,0,DataSet_Frames/Validation/5564630112_07.jpg
5564630112.avi,2,2,2,0,DataSet_Frames/Validation/5564630112_08.jpg
5564630112.avi,2,2,2,0,DataSet_Frames/Validation/5564630112_09.jpg
5564630112.avi,2,2,2,0,DataSet_Frames/Validation/5564630112_10.jpg
5564630112.avi,2,2,2,0,DataSet_Frames/Validation/5564630112_11.jpg
5564630112.avi,2,2,2,0,DataSet_Frames/Validation/5564630112_12.jpg
5564630112.avi,2,2,2,0,DataSet_Frames/Validation/5564630112_13.jpg
5564630112.avi,2,2,2,0,DataSet_Frames/Validation/5564630112_14.jpg
5564630112.avi,2,2,2,0,DataSet_Frames/Validation/5564630112_15.jpg
5564630112.avi,2,2,2,0,DataSet_Frames/Validation/5564630112_16.jpg
5564630112.avi,2,2,2,0,DataSet_Frames/Validation/5564630112_17.jpg
5564630112.avi,2,2,2,0,DataSet_Frames/Validation/5564630112_18.jpg
5564630112.avi,2,2,2,0,DataSet_Frames/Validation/5564630112_19.jpg
5564630112.avi,2,2,2,0,DataSet_Frames/Validation/5564630112_20.jpg
5564630112.avi,2,2,2,0,DataSet_Frames/Validation/5564630112_21.jpg
5564630112.avi,2,2,2,0,DataSet_Frames/Validation/5564630112_22.jpg
5564630115.avi,0,2,1,0,DataSet_Frames/Validation/5564630115_01.jpg
5564630115.avi,0,2,1,0,DataSet_Frames/Validation/5564630115_02.jpg
5564630115.avi,0,2,1,0,DataSet_Frames/Validation/5564630115_03.jpg
5564630115.avi,0,2,1,0,DataSet_Frames/Validation/5564630115_04.jpg
5564630115.avi,0,2,1,0,DataSet_Frames/Validation/5564630115_05.jpg
5564630115.avi,0,2,1,0,DataSet_Frames/Validation/5564630115_06.jpg
5564630115.avi,0,2,1,0,DataSet_Frames/Validation/5564630115_07.jpg
5564630115.avi,0,2,1,0,DataSet_Frames/Validation/5564630115_08.jpg
5564630115.avi,0,2,1,0,DataSet_Frames/Validation/5564630115_09.jpg
5564630115.avi,0,2,1,0,DataSet_Frames/Validation/5564630115_10.jpg
5564630115.avi,0,2,1,0,DataSet_Frames/Validation/5564630115_11.jpg
5564630115.avi,0,2,1,0,DataSet_Frames/Validation/5564630115_12.jpg
5564630115.avi,0,2,1,0,DataSet_Frames/Validation/5564630115_13.jpg
5564630115.avi,0,2,1,0,DataSet_Frames/Validation/5564630115_14.jpg
5564630115.avi,0,2,1,0,DataSet_Frames/Validation/5564630115_15.jpg
